name,size,md5,last_modified
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_565.csv.gz,48168670,5a20f3d4318418546b611f50692f30ab-6,"Wed, 9 Aug 2023 15:38:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_566.csv.gz,48906807,805a2d3843d6082ddc8763deace016f2-6,"Wed, 9 Aug 2023 15:38:55 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_567.csv.gz,49270820,46031ebe434e102130fcdc7c84e079d2-6,"Wed, 9 Aug 2023 15:39:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_568.csv.gz,48681083,a46572174d009c2c2275c4f2ae3aac83-6,"Wed, 9 Aug 2023 15:39:24 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_569.csv.gz,49637216,ed1208eb8d08a2a7a750a07822da2161-6,"Wed, 9 Aug 2023 15:39:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_57.csv.gz,47008244,bad553ad415bbbb22cdb56752cd2faa9-6,"Wed, 9 Aug 2023 15:59:39 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_570.csv.gz,49341096,dd3bcfdc953c704a2a8f30602d4be8c3-6,"Wed, 9 Aug 2023 15:39:50 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_571.csv.gz,48821760,10c5a599032b1f9441f9a6d9ad961eb1-6,"Wed, 9 Aug 2023 15:40:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_572.csv.gz,48751468,c3e4f6f7ac6e25554291a7ea98177710-6,"Wed, 9 Aug 2023 15:40:17 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_573.csv.gz,49410643,e07a97d126a5fdf877bdeec84e2b50e7-6,"Wed, 9 Aug 2023 15:40:26 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_574.csv.gz,48667091,0cc0790c0f7ab8ff8ab8d5811d439af3-6,"Wed, 9 Aug 2023 15:40:42 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_575.csv.gz,48558433,9de39dc1fa212050418d53382a14ba03-6,"Wed, 9 Aug 2023 15:40:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_576.csv.gz,50213185,8e7d2107cc0301ad0dc2d504ce87a1a7-6,"Wed, 9 Aug 2023 15:41:16 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_577.csv.gz,49681074,09dde8f4a9587c7c61067d604d2243ff-6,"Wed, 9 Aug 2023 15:41:33 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_578.csv.gz,48577982,4d372d80d931fa9bed9e83f451c50e54-6,"Wed, 9 Aug 2023 15:41:42 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_579.csv.gz,49348649,dd9551069966d9b920ce0b1ed568a650-6,"Wed, 9 Aug 2023 15:41:50 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_58.csv.gz,47241952,f0add511e2247b5ad50dc7b2d01286ba-6,"Wed, 9 Aug 2023 15:59:52 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_580.csv.gz,49395310,165624ae824f2c8ed06af874928d4966-6,"Wed, 9 Aug 2023 15:42:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_581.csv.gz,48786763,b7085bf189e2dcae9e913a9eebfdb059-6,"Wed, 9 Aug 2023 15:42:16 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_582.csv.gz,49535595,bc0722abc948a492e5bcb64be94dfb8f-6,"Wed, 9 Aug 2023 15:42:28 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_583.csv.gz,49091786,47ffc868d26883e301293b3dcee15c94-6,"Wed, 9 Aug 2023 15:42:41 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_584.csv.gz,49855409,59efa380de103c4989651898dc49b2b9-6,"Wed, 9 Aug 2023 15:42:52 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_585.csv.gz,47083492,086dd257324b2aed1608356a1c4d95d2-6,"Wed, 9 Aug 2023 14:17:43 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_586.csv.gz,48204159,6b874e0815b9b22fd33d0d260cd945d5-6,"Wed, 9 Aug 2023 14:17:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_587.csv.gz,49817119,cfb10d1d32e09ed4d1b6a72fc8d0219d-6,"Wed, 9 Aug 2023 14:17:54 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_588.csv.gz,49030771,f0fe2fcc9f86d1a460eb70e2f6ef2e7a-6,"Wed, 9 Aug 2023 14:17:59 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_589.csv.gz,47573729,80df0c6e8b99b839c45d21d3dff8c767-6,"Wed, 9 Aug 2023 14:18:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_59.csv.gz,48874332,4b5f000e6417e4b3b765d6ed34fed6cf-6,"Wed, 9 Aug 2023 16:00:08 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_590.csv.gz,49370206,6dd1c31285fc16ebfa437743a3c688e9-6,"Wed, 9 Aug 2023 14:18:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_591.csv.gz,49909752,c63b99732ddb289f088d3ee3ecee982a-6,"Wed, 9 Aug 2023 14:18:13 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_592.csv.gz,48909711,668b06be5568380f259aa5a8e40443e1-6,"Wed, 9 Aug 2023 14:18:18 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_593.csv.gz,47322869,e244569dd5a1ec5aa8e0ed71acf74228-6,"Wed, 9 Aug 2023 14:18:23 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_594.csv.gz,50040745,5325fa1fd0fb4ecd5bf58b3096a5aa91-6,"Wed, 9 Aug 2023 14:18:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_595.csv.gz,48693061,253914b4a79f95c601be8c6af2f4eaeb-6,"Wed, 9 Aug 2023 14:18:31 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_596.csv.gz,48815967,429301ac8feb99176b78a3c3b34fb02e-6,"Wed, 9 Aug 2023 14:18:38 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_597.csv.gz,49938899,e6a238e6af91c29cd6701bf2e1d3f991-6,"Wed, 9 Aug 2023 14:18:44 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_598.csv.gz,49397147,17d634eefd32ee85ddde66ca2a6d3d24-6,"Wed, 9 Aug 2023 14:18:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_599.csv.gz,49216573,01e1e2a63aac13c631f561a2076b8530-6,"Wed, 9 Aug 2023 14:18:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_6.csv.gz,45440358,8577a70f838b14143b0c32865f37acd8-6,"Wed, 9 Aug 2023 16:00:23 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_60.csv.gz,49289973,514b13d3b1babcb9c2ebbb37752ee593-6,"Wed, 9 Aug 2023 16:00:37 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_600.csv.gz,49234487,57795e64471e0180aca8b2817bedd41a-6,"Wed, 9 Aug 2023 14:19:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_601.csv.gz,49458335,8ae3638c94ebc2d522a4f82bac68fff2-6,"Wed, 9 Aug 2023 14:19:13 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_602.csv.gz,48721967,d8a06d1d0bb033f8268f783f897c7e23-6,"Wed, 9 Aug 2023 14:19:19 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_603.csv.gz,49312538,ddb88eb82c6d32dca0f3d0d6211de8a8-6,"Wed, 9 Aug 2023 14:23:53 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_604.csv.gz,48048305,a1a8fb9041a2738b5b74fb30a3f4b133-6,"Wed, 9 Aug 2023 14:23:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_605.csv.gz,49245379,39d044fcaf9d03515cd024d544157a0b-6,"Wed, 9 Aug 2023 14:24:01 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_606.csv.gz,49479449,9af287f8a212ef65d0955eaf5b0ea885-6,"Wed, 9 Aug 2023 14:24:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_607.csv.gz,49000744,f0a561168e14835589d6bcedb0ab5976-6,"Wed, 9 Aug 2023 14:24:18 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_608.csv.gz,49229230,0e025ad1db50794c829a11c3a5466df6-6,"Wed, 9 Aug 2023 14:24:23 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_609.csv.gz,49308863,44faba5c1f2b4a245897279032d063fd-6,"Wed, 9 Aug 2023 14:24:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_61.csv.gz,48582929,2835a87a8dc87ad893969d6d89f0f1a2-6,"Wed, 9 Aug 2023 16:00:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_610.csv.gz,49692688,26cdad13691a9ed192a788117b019686-6,"Wed, 9 Aug 2023 14:24:32 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_611.csv.gz,48901276,2aa53213e9aac3fbd44e3fabc8434845-6,"Wed, 9 Aug 2023 14:24:40 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_612.csv.gz,48242611,cf1bfc76566f30363489583581f386d8-6,"Wed, 9 Aug 2023 14:24:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_613.csv.gz,50409973,bb14f436b2b98162399af19726263f9c-7,"Wed, 9 Aug 2023 14:24:59 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_614.csv.gz,49480608,fd1aa4bdf163e8090c002fec67aff8c3-6,"Wed, 9 Aug 2023 14:25:07 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_615.csv.gz,48264899,957875af7ded5b88f68c096500f40163-6,"Wed, 9 Aug 2023 14:25:14 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_616.csv.gz,49223302,66fbfd71767d0cdc5a098d7a03674c11-6,"Wed, 9 Aug 2023 14:25:20 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_617.csv.gz,49885452,6477bebc29e6c4bd1e9b271f6abb8cac-6,"Wed, 9 Aug 2023 14:25:28 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_618.csv.gz,48914328,366a3ec391a4a7262676a6a431bba8bb-6,"Wed, 9 Aug 2023 14:25:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_619.csv.gz,49659038,e2f8f9ce1e617bb01a620734b6a1267f-6,"Wed, 9 Aug 2023 14:25:41 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_62.csv.gz,47972370,a599742803746d2edceb46c478a3940d-6,"Wed, 9 Aug 2023 16:01:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_620.csv.gz,49396851,00871a37b620dfe57d7281ba3a69da6b-6,"Wed, 9 Aug 2023 14:25:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_621.csv.gz,47995486,ed848c2db036130387f90562b5289e84-6,"Wed, 9 Aug 2023 14:25:58 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_622.csv.gz,49472321,b5bd35d66b50a18d6419705536cf7b35-6,"Wed, 9 Aug 2023 14:26:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_623.csv.gz,48258123,c0984d9d58b713756c12a0d004222ef9-6,"Wed, 9 Aug 2023 14:26:12 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_624.csv.gz,49862331,33180f87686c237bb48a4c2a161334db-6,"Wed, 9 Aug 2023 14:26:18 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_625.csv.gz,48829797,e63daaf1a2f650fad7fd73cde1de20e4-6,"Wed, 9 Aug 2023 14:26:24 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_626.csv.gz,49706802,63ce7b72ad11a5cfc9bb4bbb061cc70c-6,"Wed, 9 Aug 2023 14:26:29 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_627.csv.gz,49638671,833fbfad272a07639f6895fa715123e0-6,"Wed, 9 Aug 2023 15:10:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_628.csv.gz,48750156,08d2aa3c9b8a652708bf454e89d63d82-6,"Wed, 9 Aug 2023 15:11:01 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_629.csv.gz,50162842,07ceb30fc1f67aa481bcfa887fc76e5e-6,"Wed, 9 Aug 2023 15:11:11 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_63.csv.gz,48612213,f3071e9e1856a2af2bb9518f93272d74-6,"Wed, 9 Aug 2023 16:01:18 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_630.csv.gz,48716785,0a36ec5a0ddbf30aeee29f4fb2add381-6,"Wed, 9 Aug 2023 15:11:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_631.csv.gz,49018095,33eb87cf61ffa60b4e5a20e3ccb23df0-6,"Wed, 9 Aug 2023 15:11:37 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_632.csv.gz,48314945,6ce09e4ee14346253d4fc3aa055275c0-6,"Wed, 9 Aug 2023 15:11:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_633.csv.gz,49240379,a8380e4ab44721da8e3cbb6b5f54c121-6,"Wed, 9 Aug 2023 15:12:01 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_634.csv.gz,49707952,38fa9d8a80ca673952d1d53510032b39-6,"Wed, 9 Aug 2023 15:12:11 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_635.csv.gz,49552285,7b4eeabfb18c7baf5bd1b8be6363ac52-6,"Wed, 9 Aug 2023 15:12:29 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_636.csv.gz,49850409,7645313a51b0a785d1b312656eda1a93-6,"Wed, 9 Aug 2023 15:12:46 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_637.csv.gz,49453870,6fd499a81ba60dff9caa7c1ba6aa1bc1-6,"Wed, 9 Aug 2023 15:12:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_638.csv.gz,49740238,16a01361b6945adc49106cd6ba475949-6,"Wed, 9 Aug 2023 15:13:09 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_639.csv.gz,49834750,ce01c9fda4e7f7efdcc378ea37c84604-6,"Wed, 9 Aug 2023 15:13:24 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_64.csv.gz,48560569,26da3ccb2a8d7bee0ec056c92250fb52-6,"Wed, 9 Aug 2023 16:01:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_640.csv.gz,49832423,cd3f4e28424d3c5f04191612e33ca108-6,"Wed, 9 Aug 2023 15:13:39 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_641.csv.gz,49425505,dd2bdba13404bab1c3d71985cbc99ba7-6,"Wed, 9 Aug 2023 15:13:57 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_642.csv.gz,48846151,4af1b79b85ae2cc563b6d321de116552-6,"Wed, 9 Aug 2023 15:14:16 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_643.csv.gz,50451969,740a9491f30faaf0eda860c119f4a0d7-7,"Wed, 9 Aug 2023 15:14:31 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_644.csv.gz,49328061,3675b39dd9242e2953ac400ad014da60-6,"Wed, 9 Aug 2023 15:14:51 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_645.csv.gz,50185718,f86910ac758f95d380807234fc42fce0-6,"Wed, 9 Aug 2023 15:15:05 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_646.csv.gz,49179374,d25048a935c118a7513d408bc7e6a08c-6,"Wed, 9 Aug 2023 15:15:17 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_647.csv.gz,50087691,7083e82ec4b755c1e808c3ed64b88a67-6,"Wed, 9 Aug 2023 15:15:31 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_648.csv.gz,50005254,4451565a8a017aa88acf9cd1cc4172c6-6,"Wed, 9 Aug 2023 15:15:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_649.csv.gz,49160153,ca99d3d2628454beeda48417e94d993d-6,"Wed, 9 Aug 2023 15:16:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_65.csv.gz,48976610,216c20207be71832460d7c454728962b-6,"Wed, 9 Aug 2023 16:01:49 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_650.csv.gz,50408195,218e4371302540d81532426f44b81d35-7,"Wed, 9 Aug 2023 15:16:27 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_651.csv.gz,47960214,fc8c22a424673a6f3e2f40f8cd17d5f8-6,"Wed, 9 Aug 2023 15:16:46 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_652.csv.gz,49265688,6e00b185416f56643042648b154ac511-6,"Wed, 9 Aug 2023 15:16:58 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_653.csv.gz,49899812,6346f8d958058f9924dfd3c462e36c39-6,"Wed, 9 Aug 2023 15:17:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_654.csv.gz,48831592,2c1e5eb00e3593ed5c7bac7aa249d1cb-6,"Wed, 9 Aug 2023 15:17:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_655.csv.gz,49337896,e4a7deeb0b59fb1509345c48f9e26647-6,"Wed, 9 Aug 2023 15:17:53 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_656.csv.gz,49433404,da49d022f58fbde1354044ca23c31e80-6,"Wed, 9 Aug 2023 15:18:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_657.csv.gz,49595684,5b3257256a879b44a01c85d8b927c06b-6,"Wed, 9 Aug 2023 15:18:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_658.csv.gz,49379411,7a3ddd3884ff6c42aef39a35e6e1b825-6,"Wed, 9 Aug 2023 15:18:23 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_659.csv.gz,49696400,ac1c73afef532adbe2eaf0b7a308f018-6,"Wed, 9 Aug 2023 15:18:32 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_66.csv.gz,48338815,9b54e8d633199816897e1f2fb2242c98-6,"Wed, 9 Aug 2023 16:02:02 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_660.csv.gz,49340035,2bc26dc7cccf4bc13af8e9413262a3be-6,"Wed, 9 Aug 2023 15:18:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_661.csv.gz,50197601,3502981611c5b94046163e962c84990d-6,"Wed, 9 Aug 2023 15:18:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_662.csv.gz,48476121,d051d3f495a66377eaa2912b554499d3-6,"Wed, 9 Aug 2023 15:19:15 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_663.csv.gz,50005423,1d39014bb98b2fe867b9dad32a429cbd-6,"Wed, 9 Aug 2023 15:19:30 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_664.csv.gz,50202650,fbf2bca3e1bc62febac7b5261eb22e2d-6,"Wed, 9 Aug 2023 15:19:47 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_665.csv.gz,50192583,fd0bf064f419e90d835d11dd6d7dce0f-6,"Wed, 9 Aug 2023 15:20:04 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_666.csv.gz,49673106,541732d10903167b1b850779d0998299-6,"Wed, 9 Aug 2023 15:20:17 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_667.csv.gz,49924273,d37142d7cefe74f57f112c8d9cab3af8-6,"Wed, 9 Aug 2023 15:20:32 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_668.csv.gz,48610634,7def99a00d181e543cd8817687ef769d-6,"Wed, 9 Aug 2023 15:20:46 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_669.csv.gz,50580995,119b7630ca4baa3a682e1939f4b40e7b-7,"Wed, 9 Aug 2023 15:21:03 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_67.csv.gz,48615480,f5b31619d78bf0fefaa9e55ef2f23dfd-6,"Wed, 9 Aug 2023 16:02:20 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_670.csv.gz,50424691,b7ed3ccceb1f8e341b1377b25130ffb7-7,"Wed, 9 Aug 2023 15:21:13 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_671.csv.gz,50008283,4bd43216f6c4551849cbe0bae9ed3adf-6,"Wed, 9 Aug 2023 15:21:28 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_672.csv.gz,49809177,ad89ecd0c95917de5bdf9e8be0154073-6,"Wed, 9 Aug 2023 15:21:36 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_673.csv.gz,48848925,f118360b7735c444b6f6364a6e3fe712-6,"Wed, 9 Aug 2023 15:21:45 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_674.csv.gz,49980745,b8700dbf9eb3148893b9d18f539e5d33-6,"Wed, 9 Aug 2023 15:21:54 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_675.csv.gz,50295267,29399d897466392d6fbbec8ea888128b-6,"Wed, 9 Aug 2023 15:22:06 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_676.csv.gz,50187566,6ba08f04ca7f7da7941de4ad5eff410f-6,"Wed, 9 Aug 2023 15:22:17 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_677.csv.gz,49476421,8ada3f1721973183363f159695da657a-6,"Wed, 9 Aug 2023 15:22:31 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_678.csv.gz,49834225,88f2fd1d82f878dc7743ded2d824871e-6,"Wed, 9 Aug 2023 15:22:41 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_679.csv.gz,49906026,31351e505003895772d5409644feb545-6,"Wed, 9 Aug 2023 15:22:56 GMT"
s3://s3-dev-etldata-001/inbound/CREO/Backfill/DatasetValue/DatasetValue_Backfill_68.csv.gz,48942169,1fec3eeb378fbe12c24185ccaf40ca7e-6,"Wed, 9 Aug 2023 16:02:36 GMT"
